qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;QKfz;Statusflag;QLkw;Statusflag;QPkw;Statusflag;VKfz;Statusflag;VLkw;Statusflag;VPkw;Statusflag
229200;1;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;5340;0,97 Intp ;3120;1;;;119;1;64;1;;;122;1;64;1;;;94;1;89;0,97 Intp ;;;343548;1;271860;0,982 Intp ;395004;1;106020;0,976 Intp ;60180;0,97 Intp ;291432;0,982 Intp ;5340;0,97 Intp ;3456;0,976 Intp ;22512;1;121;0,982 Intp ;91;0,988 Intp ;89;0,994 Intp ;168;0,994 Intp ;100;0,994 Intp ;90;0,994 Intp ;52;1;60;0,982 Intp ;45;1;1010411;0;457632;0;31308;0;100;0;119;0;52;0
60420;1;176340;1;;;49380;1;60180;0,97 Intp ;;;5340;0,97 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;127;0,97 Intp ;;;227;1;163;0,97 Intp ;;;61;1;89;0,97 Intp ;;;390288;1 Intp ;253392;0,982 Intp ;279024;1;211548;0,976 Intp ;60180;0,97 Intp ;214248;0,988 Intp ;10320;1 Intp ;3540;0,97 Intp ;11568;1;41;0,6 ;104;0,988 Intp ;58;0,994 Intp ;101;0,994 Intp ;116;0,988 Intp ;56;0,994 Intp ;74;0,994 Intp ;67;0,988 Intp ;72;1;922703;0;943608;0;56736;0;101;0;131;0;88;0
357900;1;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;5340;0,97 Intp ;3540;0,97 Intp ;;;14;1;85;1;;;13;1;84;1;;;37;1;89;0,97 Intp ;;;492480;0,982 Intp ;223368;0,988 Intp ;311700;1;168000;0,976 Intp ;52476;0,976 Intp ;244932;0,982 Intp ;11460;0,994 Intp ;3324;0,976 Intp ;14820;1;106;0,988 Intp ;109;0,988 Intp ;60;1;54;0,8 Intp ;126;0,988 Intp ;60;1;61;0,788 Intp ;66;0,988 Intp ;58;1;1027547;0;1409016;0;86340;0;125;0;124;0;91;0
539460;1;282780;1;;;120180;0,97 Intp ;60180;0,97 Intp ;;;5340;0,97 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;54;1;;;239;0,97 Intp ;57;1;;;27;1;11;1;;;323484;0,988 Intp ;254010;0,985 Intp ;228648;1;128136;0,988 Intp ;60180;0,97 Intp ;179148;0,994 Intp ;4980;0,988 Intp ;2430;0,985 Intp ;13140;1;99;0,988 Intp ;75;0,985 Intp ;98;1;91;0,8 Intp ;92;0,985 Intp ;91;1;81;0,982 Intp ;72;0,985 Intp ;54;1;806141;0;1776480;0;106890;0;132;0;133;0;99;0
530760;1;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;5340;0,97 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;127;0,97 Intp ;;;237;1;130;1;;;39;1;22;1;;;903324;1 Intp ;363876;1;318936;1;838344;1 Intp ;349296;1;301476;1;64980;1 Intp ;14580;1;17460;1;312;0,988 Intp ;141;1;127;0,994 Intp ;137;1 Intp ;159;1;134;0,994 Intp ;86;0,988 Intp ;33;0,982 Intp ;65;0,982 Intp ;1586135;0;3265596;0;203910;0;237;0;188;0;94;0
575100;1;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;360;1;3540;0,97 Intp ;;;20;1;127;0,97 Intp ;;;20;1;163;0,97 Intp ;;;66;1;89;0,97 Intp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457380;1 Intp ;300060;0,97 Intp ;;;299820;0,97 Intp ;60180;0,97 Intp ;;;21420;1 Intp ;3540;0,97 Intp ;;;102;1;127;0,97 Intp ;;;197;0,97 Intp ;163;0,97 Intp ;;;66;1;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244440;1;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;2760;1;3540;0,97 Intp ;;;85;1;122;1;;;86;1;124;1;;;35;1;53;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451740;1 Intp ;284400;1;;;299820;0,97 Intp ;60180;0,97 Intp ;;;22020;1 Intp ;3540;0,97 Intp ;;;-1;0;113;1;;;199;1;118;1;;;90;1;34;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222780;1 Intp ;82380;1;;;217740;1 Intp ;60180;0,97 Intp ;;;5040;1 Intp ;3540;0,97 Intp ;;;-1;0;33;1;;;5;1 Intp ;14;1;;;113;0,97 Intp ;89;0,97 Intp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336660;1 Intp ;300060;0,97 Intp ;;;299820;0,97 Intp ;60180;0,97 Intp ;;;6180;1 Intp ;3540;0,97 Intp ;;;74;1;127;0,97 Intp ;;;111;1 Intp ;163;0,97 Intp ;;;74;1;89;0,97 Intp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600060;0,97 Intp ;27660;1;;;0;1;21660;1;;;5340;0,97 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;125;1;;;-1;0;133;1;;;113;0,97 Intp ;89;0,97 Intp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600060;0,97 Intp ;256440;1;;;120180;0,97 Intp ;60180;0,97 Intp ;;;27120;1 Intp ;3540;0,97 Intp ;;;72;1;67;1;;;72;1;70;1;;;5;1 Intp ;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600060;0,97 Intp ;300060;0,97 Intp ;;;120180;0,97 Intp ;60180;0,97 Intp ;;;0;1;2460;1;;;71;1;101;1;;;71;1;101;1;;;-1;0;44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325560;1 Intp ;232620;1;;;299820;0,97 Intp ;60180;0,97 Intp ;;;18660;1 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;127;0,97 Intp ;;;16;1 Intp ;163;0,97 Intp ;;;113;0,97 Intp ;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600060;0,97 Intp ;232320;1;;;0;1;60180;0,97 Intp ;;;5340;0,97 Intp ;120;1;;;3;1;127;0,97 Intp ;;;-1;0;163;0,97 Intp ;;;3;1;89;0,97 Intp 
162720;1 Intp ;300060;0,97 Intp ;;;161520;1 Intp ;60180;0,97 Intp ;;;1200;1 Intp ;3540;0,97 Intp ;;;157;0,97 Intp ;127;0,97 Intp ;;;84;1 Intp ;163;0,97 Intp ;;;113;0,97 Intp ;89;0,97 Intp 
243720;1 Intp ;300060;0,97 Intp ;;;238800;1 Intp ;60180;0,97 Intp ;;;4920;1 Intp ;2520;1;;;157;0,97 Intp ;33;1;;;97;1 Intp ;33;1;;;113;0,97 Intp ;71;1
10860;1 Intp ;-3;0 Fehl Intp Impl nErm ;;;120180;0,97 Intp ;-3;0 Fehl Intp Impl nErm nErf ;;;8100;1 Intp ;-3;0 Fehl Intp Impl nErm ;;;88;1;-3;0 Fehl Impl nErm nErf ;;;45;1 Intp ;-3;0 Fehl Intp Impl nErm ;;;113;0,97 Intp ;-3;0 Fehl Impl nErm 
600060;0,97 Intp ;183600;1;;;120180;0,97 Intp ;60180;0,97 Intp ;;;5340;0,97 Intp ;3540;0,97 Intp ;;;89;1;13;1;;;229;1;8;1;;;62;1;41;1
434220;1 Intp ;598080;1;;;415140;1 Intp ;585480;1;;;19080;1 Intp ;12600;1;;;61;0,97 Intp ;55;1;;;145;1 Intp ;55;1;;;17;0,97 Intp ;34;1
3181500;1;555660;1;;;2916540;1;529080;1;;;264960;1;26580;1;;;65;1;175;1;;;62;1;184;1;;;95;1;11;0,97 Intp 
300360;1 Intp ;174420;1;;;299280;1 Intp ;168900;1;;;1080;1 Intp ;5520;1;;;61;0,97 Intp ;170;1;;;192;1 Intp ;172;1;;;17;0,97 Intp ;99;1
345300;1 Intp ;459600;1;;;325140;1 Intp ;448440;1;;;20160;1 Intp ;11160;1;;;238;1;237;1;;;79;1 Intp ;243;1;;;101;1;11;0,97 Intp 
255240;1 Intp ;31620;1;;;235620;1 Intp ;14580;1;;;19620;1 Intp ;17040;1;;;1136;1;69;1;;;205;1 Intp ;143;1;;;200;1;11;0,97 Intp 
