qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag
229200;1;1059240;0,985 Intp ;120180;0,97 Intp ;240720;0,97 Intp ;5340;0,97 Intp ;13740;0,9775 Intp ;119;1;82;0,9925 Intp ;122;1;92;0,9925 Intp ;94;1;70;0,9775 Intp 
60420;1;1200240;0,97 Intp ;49380;1;240720;0,97 Intp ;5340;0,97 Intp ;14160;0,97 Intp ;157;0,97 Intp ;126;0,9775 Intp ;197;0,97 Intp ;145;0,985 Intp ;61;1;59;0,9925 Intp 
357900;1;694500;0,9925 Intp ;120180;0,97 Intp ;202200;0,9775 Intp ;5340;0,97 Intp ;14160;0,97 Intp ;14;1;100;0,9925 Intp ;13;1;107;0,9925 Intp ;37;1;75;0,9775 Intp 
539460;1;1021440;0,9925 Intp ;120180;0,97 Intp ;240720;0,97 Intp ;5340;0,97 Intp ;9660;0,985 Intp ;157;0,97 Intp ;106;0,985 Intp ;197;0,9409 Intp ;124;0,985 Intp ;27;1;60;0,9925 Intp 
530760;1;1044960;0,98 Intp ;120180;0,97 Intp ;167760;0,9775 Intp ;5340;0,97 Intp ;12800;0,98 Intp ;157;0,97 Intp ;-50;0,9925 Intp ;197;0,97 Intp ;74;0,9925 Intp ;39;1;51;0,9925 Intp 
575100;1;1787760;1;120180;0,97 Intp ;1731900;1;360;1;55860;1;20;1;159;1;20;1;164;1;66;1;70;0,96295 Intp 
0;0 Fehl nErm ;765120;1;-4680;1;530160;0,985225 Intp ;0;0 Fehl nErm ;66000;1;29;1;112;1;134;1;160;1;66;1;88;0,985225 Intp 
244440;1;881160;1;120180;0,97 Intp ;830160;1;2760;1;51000;1;85;1;132;1;86;1;137;1;35;1;78;0,977725 Intp 
0;0 Fehl nErm ;1616160;1;0;0 Fehl nErm ;1562460;1;0;0 Fehl nErm ;53700;1;0;0 Fehl nErm ;190;1;197;0,97 Intp ;192;1;90;1;111;1
0;0 Fehl nErm ;1030920;1;0;0 Fehl nErm ;967440;1;0;0 Fehl nErm ;63480;1;0;0 Fehl nErm ;139;1;0;0 Fehl nErm ;142;1;0;0 Fehl nErm ;97;1
0;0 Fehl nErm ;592980;0,985 Intp ;0;0 Fehl nErm ;186360;0,97 Intp ;0;0 Fehl nErm ;13920;0,9775 Intp ;74;1;83;0,9925 Intp ;0;0 Fehl nErm ;82;0,97045 Intp ;74;1;81;0,9775 Intp 
600060;0,97 Intp ;1003440;0,985 Intp ;0;1;240720;0,97 Intp ;5340;0,97 Intp ;14160;0,97 Intp ;157;0,97 Intp ;91;0,9775 Intp ;0;0 Fehl nErm ;114;0,970225 Intp ;113;0,97 Intp ;74;0,9775 Intp 
600060;0,97 Intp ;711840;0,9925 Intp ;120180;0,97 Intp ;202140;0,9775 Intp ;0;0 Fehl nErm ;11040;0,9775 Intp ;72;1;79;0,962725 Intp ;72;1;105;0,95545 Intp ;0;0 Fehl nErm ;68;0,97 Intp 
600060;0,97 Intp ;1200240;0,97 Intp ;120180;0,97 Intp ;240720;0,97 Intp ;0;1;14160;0,97 Intp ;71;1;96;0,985 Intp ;71;1;111;0,985 Intp ;0;0 Fehl nErm ;71;0,985 Intp 
0;0 Fehl nErm ;1052820;0,9775 Intp ;0;0 Fehl nErm ;240720;0,97 Intp ;0;0 Fehl nErm ;14160;0,97 Intp ;157;0,97 Intp ;127;0,97 Intp ;0;0 Fehl nErm ;163;0,97 Intp ;113;0,97 Intp ;75;0,97 Intp 
600060;0,97 Intp ;454560;1;0;1;206400;1;5340;0,97 Intp ;0;0 Fehl nErm ;3;1;91;1;0;0 Fehl nErm ;0;0 Fehl nErm ;3;1;69;1
0;0 Fehl nErm ;585360;1;-1171260;1;0;0 Fehl nErm ;0;0 Fehl nErm ;0;0 Fehl nErm ;157;0,97 Intp ;92;1;121;1;98;1;113;0,97 Intp ;66;1
0;0 Fehl nErm ;732840;1;0;0 Fehl nErm ;213360;1;0;0 Fehl nErm ;8880;1;157;0,97 Intp ;89;1;0;0 Fehl nErm ;75;1;113;0,97 Intp ;86;1
0;0 Fehl nErm ;301200;1;120180;0,97 Intp ;221520;1;0;0 Fehl nErm ;0;0 Fehl nErm ;88;1;90;1;0;0 Fehl nErm ;116;1;113;0,97 Intp ;0;0 Fehl nErm 
600060;0,97 Intp ;556800;1;120180;0,97 Intp ;112560;1;5340;0,97 Intp ;0;0 Fehl nErm ;89;1;89;1;197;0,97 Intp ;96;1;62;1;62;1
0;0 Fehl nErm ;913200;1;5820;0,9409 Intp ;842760;1;0;0 Fehl nErm ;70440;1;61;0,97 Intp ;113;1;47;0,9409 Intp ;127;1;0;0 Fehl nErm ;64;1
3181500;1;1018080;1;2916540;1;954480;1;264960;1;63600;1;65;1;164;1;62;1;174;1;95;1;69;1
0;0 Fehl nErm ;1456380;1;5820;0,9409 Intp ;1386060;1;0;0 Fehl nErm ;70320;1;61;0,97 Intp ;124;1;47;0,9409 Intp ;128;1;0;0 Fehl nErm ;61;1
0;0 Fehl nErm ;1617720;1;5820;0,9409 Intp ;1513620;1;0;0 Fehl nErm ;104100;1;108;1;84;1;96;1;88;1;101;1;60;1
