Parameter;Wert;Einheit;Kommentar;;;;;;
Güte(DUA-13);0,97;1;DUA-13;;;;;;
Güte(DUA-20);0,61;1;DUA-20;;;;;;
T(1);60;s;Intervalldauer für Fahrstreifen 1;;;;;;
T(2);60;s;Intervalldauer für Fahrstreifen 2;;;;;;
T(3);60;s;Intervalldauer für Fahrstreifen 3;;;;;;
maxDatensatz;100;1;Anzahl der simulierten Datensätze (muß durch 5 teilbar sein);;;;;;
maxFahrstreifen;3;1;Anzahl der Fahrstreifen (max. 3);;;;;;
vGrenz;101;km/h;;;;;;;
bGrenz;53;%;;;;;;;
vgKfzStart;49;km/h;Startwert für die gleitende Geschwindigkeitsberechnung;;;;;;
qKfzMin(1);0;Fz/T_1;DUA-13;;;;;;
qKfzMin(2);0;Fz/T_2;DUA-13;;;;;;
qKfzMin(3);0;Fz/T_3;DUA-13;;;;;;
qKfzMax(1);999999;Fz/T_1;DUA-13;;;;;;
qKfzMax(2);999999;Fz/T_2;DUA-13;;;;;;
qKfzMax(3);999999;Fz/T_3;DUA-13
qPkwMin(1);0;Fz/T_1;DUA-13
qPkwMin(2);0;Fz/T_2;DUA-13
qPkwMin(3);0;Fz/T_3;DUA-13
qPkwMax(1);999999;Fz/T_1;DUA-13
qPkwMax(2);999999;Fz/T_2;DUA-13
qPkwMax(3);999999;Fz/T_3;DUA-13
qLkwMin(1);0;Fz/T_1;DUA-13
qLkwMin(2);0;Fz/T_2;DUA-13
qLkwMin(3);0;Fz/T_3;DUA-13
qLkwMax(1);999999;Fz/T_1;DUA-13
qLkwMax(2);999999;Fz/T_2;DUA-13
qLkwMax(3);999999;Fz/T_3;DUA-13
vKfzMin(1);0;km/h;DUA-13
vKfzMin(2);0;km/h;DUA-13
vKfzMin(3);0;km/h;DUA-13
vKfzMax(1);254;km/h;DUA-13
vKfzMax(2);254;km/h;DUA-13
vKfzMax(3);254;km/h;DUA-13
vPkwMin(1);0;km/h;DUA-13
vPkwMin(2);0;km/h;DUA-13
vPkwMin(3);0;km/h;DUA-13
vPkwMax(1);254;km/h;DUA-13
vPkwMax(2);254;km/h;DUA-13
vPkwMax(3);254;km/h;DUA-13
vLkwMin(1);0;km/h;DUA-13
vLkwMin(2);0;km/h;DUA-13
vLkwMin(3);0;km/h;DUA-13
vLkwMax(1);250;km/h;DUA-13
vLkwMax(2);250;km/h;DUA-13
vLkwMax(3);250;km/h;DUA-13
vgKfzMin(1);0;km/h;DUA-13
vgKfzMin(2);0;km/h;DUA-13
vgKfzMin(3);0;km/h;DUA-13
vgKfzMax(1);254;km/h;DUA-13
vgKfzMax(2);254;km/h;DUA-13
vgKfzMax(3);254;km/h;DUA-13
bMin(1);0;%;DUA-13
bMin(2);0;%;DUA-13
bMin(3);0;%;DUA-13
bMax(1);100;%;DUA-13
bMax(2);100;%;DUA-13
bMax(3);100;%;DUA-13
kKfzGrenz(1);211;Fz/km;DUA-23
kKfzGrenz(2);127;Fz/km;DUA-23
kKfzGrenz(3);43;Fz/km;DUA-23
kKfzMax(1);307;Fz/km;DUA-23
kKfzMax(2);541;Fz/km;DUA-23
kKfzMax(3);151;Fz/km;DUA-23
kLkwGrenz(1);7;Fz/km;DUA-23
kLkwGrenz(2);59;Fz/km;DUA-23
kLkwGrenz(3);37;Fz/km;DUA-23
kLkwMax(1);19;Fz/km;DUA-23
kLkwMax(2);41;Fz/km;DUA-23
kLkwMax(3);31;Fz/km;DUA-23
kPkwGrenz(1);107;Fz/km;DUA-23
kPkwGrenz(2);113;Fz/km;DUA-23
kPkwGrenz(3);149;Fz/km;DUA-23
kPkwMax(1);97;Fz/km;DUA-23
kPkwMax(2);137;Fz/km;DUA-23
kPkwMax(3);139;Fz/km;DUA-23
kBGrenz(1);97;Pkw-E/km;DUA-23
kBGrenz(2);401;Pkw-E/km;DUA-23
kBGrenz(3);47;Pkw-E/km;DUA-23
kBMax(1);79;Pkw-E/km;DUA-23
kBMax(2);307;Pkw-E/km;DUA-23
kBMax(3);29;Pkw-E/km;DUA-23
k1(1);2;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
k1(2);1,5;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
k1(3);1,4;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
k2(1);0,01;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
k2(2);0,00625;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
k2(3);0,02;1;"DUA-23; Parameter für die Bemessungeverkehrsstärke"
kKfzGrenzMq;293;Fz/km;DUA-24
kKfzMaxMq;491;Fz/km;DUA-24
kLkwGrenzMq;73;Fz/km;DUA-24
kLkwMaxMq;89;Fz/km;DUA-24
kPkwGrenzMq;313;Fz/km;DUA-24
kPkwMaxMq;251;Fz/km;DUA-24
k1Mq;2,5;1;DUA-24
k2Mq;0,02;1;DUA-24
kBGrenzMq;509;Pkw-E/km;DUA-24
kBMaxMq;449;Pkw-E/km;DUA-24
w(1);0,6;1;"DUA-25; SUM(w(j) = 1)!"
w(2);0,4;1;"DUA-25; SUM(w(j) = 1)!"
alpha1flink;0,8;1;DUA-34
alpha2flink;0,7;1;DUA-34
alpha1normal;0,4;1;DUA-34
alpha2normal;0,5;1;DUA-34
alpha1träge;0,3;1;DUA-34
alpha2träge;0,2;1;DUA-34
beta1flink;0,7;1;DUA-34
beta2flink;0,8;1;DUA-34
beta1normal;0,5;1;DUA-34
beta2normal;0,4;1;DUA-34
beta1träge;0,2;1;DUA-34
beta2träge;0,3;1;DUA-34
ZAltStartQ;1001;Fz/h;DUA-34
ZAltStartV;87;km/h;DUA-34
v1;60;km/h;DUA-39
v2;100;km/h;DUA-39
k1;20;Pkw-E/h;DUA-39
k5T;30;Pkw-E/h;DUA-39
k2;60;Pkw-E/h;DUA-39
k3;100;Pkw-E/h;DUA-39
vst6Hysterese;5;km/h;DUA-45
vst5Hysterese;5;km/h;DUA-45
K0(1);1001;Pkw-E/km;DUA-47
V0(1);51;km/h;DUA-47
VFrei(1);131;km/h;DUA-47
Q0(2);701;Pkw-E/h;DUA-47
K0(2);797;Pkw-E/km;DUA-47
V0(2);59;km/h;DUA-47
VFrei(2);113;km/h;DUA-47
Q0(1);15356;Pkw-E/h;"DUA-47; Werte für Fundamentaldiagramm"
fa;0,8;1;DUA-48
fp;0,8;1;DUA-50
fkStauStoerfall(Stau), M;1,1;;DUA-51
fkStauStoerfall(Stau), r;0,1;;DUA-51
fvStauStoerfall(Stau), M;0;;DUA-51
fvStauStoerfall(Stau), r;0;;DUA-51
VgrenzStauStoerfall(Stau), M;45;km/h;DUA-51
VgrenzStauStoerfall(Stau), r;15;km/h;DUA-51
fkStauStoerfall(zäh), M;0,95;;DUA-51
fkStauStoerfall(zäh), r;0,1;;DUA-51
fvStauStoerfall(zäh), M;1;;DUA-51
fvStauStoerfall(zäh), r;0;;DUA-51
VgrenzStauStoerfall(zäh), M;0;km/h;DUA-51
VgrenzStauStoerfall(zäh), r;0;km/h;DUA-51
VKDiffAus;0;1;"DUA-52: Einschaltschwelle für Zustand ""freier Verkehr"""
QKfzDiffAus;150000;Fz/h;"DUA-52: Einschaltschwelle für Zustand ""freier Verkehr"""
VKDiffEin;1;1;"DUA-52: Einschaltschwelle für Zustand ""Stau"""
QKfzDiffEin;300000;Fz/h;"DUA-52: Einschaltschwelle für Zustand ""Stau"""
tReise;0,9;min;"DUA-52: Reisezeit zwischen Eingangs- und Ausgangsquerschnitt eines verkehrstechnischen Abschnitts (Annahme: Strecke zwischen den MQs: 1,5 km; Reisegeschwindigkeit: 100 km/h)"
