qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;vgKfz(t)(1);Statusflag;vgKfz(t)(2);Statusflag;vgKfz(t)(3);Statusflag;b(t)(1);Statusflag;b(t)(2);Statusflag;b(t)(3);Statusflag;aLkw(1);Statusflag;aLkw(2);Statusflag;aLkw(3);Statusflag;kKfz(1);Statusflag;kKfz(2);Statusflag;kKfz(3);Statusflag;kLkw(1);Statusflag;kLkw(2);Statusflag;kLkw(3);Statusflag;kPkw(1);Statusflag;kPkw(2);Statusflag;kPkw(3);Statusflag;qB(1);Statusflag;qB(2);Statusflag;qB(3);Statusflag;kB(1);Statusflag;kB(2);Statusflag;kB(3);Statusflag;QKfz;Statusflag;QLkw;Statusflag;QPkw;Statusflag;VKfz;Statusflag;VLkw;Statusflag;VPkw;Statusflag;VgKfz;Statusflag;B;Statusflag;Bmax;Statusflag;SKfz;Statusflag;Alkw;Statusflag;KKfz;Statusflag;KLkw;Statusflag;KPkw;Statusflag;QB;Statusflag;KB;Statusflag;VDelta;Statusflag
465420;1;400200;1;407640;1;454920;1 nErf ;381120;1 nErf ;379080;1 nErf ;10500;1;19080;1;28560;1;61;0,97 Intp nErf ;229;1 nErf ;242;1 nErf ;43;0,97 Intp ;236;1;253;1;81;1;98;1;97;1;37;1;170;1;39;1;16;1;34;1;39;1;2;1;5;1;7;1;7630;0,97 Intp ;1748;1;1684;1;130;1;195;1;294;1;10580;0,97 Intp ;1615;1;1498;1;475920;0,9925 Intp ;426196;1;508171;1;7802;0,962725 Intp ;1861;1;2100;1;27632757;1;3138477;1;23705397;1;8;0,99 Intp ;2;1;9;0,99 Intp ;4;1;86;1;39;1;40;0,4962625 Intp ;11;1;3454095;0,99 Intp ;1569238;1;2633933;0,99 Intp ;31990977;0,9975 Intp ;3998872;0,987525 Intp ;106;0,9925 Intp 
44580;1;143280;1;197760;1;36900;1 nErf ;60180;0,97 Intp nErf ;179880;1 nErf ;5340;0,97 Intp ;3300;1;17880;1;61;0,97 Intp nErf ;105;1 nErf ;199;0,97 Intp nErf ;43;0,97 Intp ;105;1;197;0,97 Intp ;91;1;89;0,97 Intp ;93;1;97;0,9409 Intp ;10;1;97;0,97 Intp ;4;1;14;1;18;1;12;0,9409 Intp ;2;1;9;1;731;0,97 Intp ;1365;1;994;0,97 Intp ;59;0,97 Intp ;37;0,97 Intp ;192;1;858;0,97 Intp ;573;0,97 Intp ;913;0,97 Intp ;47580;0,977725 Intp ;65460;0,9775 Intp ;242102;0,9925 Intp ;780;0,94839325 Intp ;623;0,9775 Intp ;1217;0,962725 Intp ;28018377;1;3164997;0,99 Intp ;23982357;0,99 Intp ;2;0,98 Intp ;1;0,9702 Intp ;2;0,9603 Intp ;1;0,9703 Intp ;122;1;18;1;18;0,49255 Intp ;11;0,99 Intp ;14009188;0,98 Intp ;3164997;0,960498 Intp ;11991178;0,950697 Intp ;31958149;0,97279875 Intp ;15979074;0,953342775 Intp ;64;0,985 Intp 
119040;1;9660;1;376380;1;116460;1 nErf ;1560;1 nErf ;299820;0,97 Intp nErf ;2580;1;3540;0,97 Intp ;21720;1;157;0,97 Intp nErf ;74;1 nErf ;199;0,97 Intp nErf ;164;1;41;0,97 Intp ;197;0,97 Intp ;24;1;84;1;61;0,97 Intp ;83;1;50;1;76;1;39;1;4;1;47;1;2;1;37;0,9409 Intp ;6;1;758;0,97 Intp ;131;1;1891;0,97 Intp ;108;1;42;0,97 Intp ;356;0,97 Intp ;710;1;38;0,97 Intp ;1522;0,9409 Intp ;125232;1;6870;0,977725 Intp ;389306;0,97 Intp ;798;0,97 Intp ;93;0,977725 Intp ;1956;0,9409 Intp ;28523457;1;3192837;0,99 Intp ;24400197;0,99 Intp ;3;0,98 Intp ;1;0,9702 Intp ;3;0,960597 Intp ;1;1;212;1;47;1;25;0,49255 Intp ;11;0,99 Intp ;9507819;0,98 Intp ;3192837;0,960498 Intp ;8133399;0,95099103 Intp ;32510003;0,9728722575 Intp ;10836668;0,9534148123 Intp ;100;0,985 Intp 
38460;1;119460;1;547500;1;19740;1 nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;240;1;129;1 nErf ;25;1 nErf ;31;0,97 Intp nErf ;170;1;41;0,97 Intp ;47;0,97 Intp ;86;1;89;0,97 Intp ;61;1;97;0,9409 Intp ;97;0,97 Intp ;56;1;29;1;2;1;49;1;14;0,9409 Intp ;3;0,9409 Intp ;0;1;298;1;4778;1;17661;0,97 Intp ;62;0,97 Intp ;40;0,9409 Intp ;4;1;116;1;1468;0,9409 Intp ;6379;0,9409 Intp ;34906;0,985 Intp ;65490;0,95545 Intp ;300156;0,9775 Intp ;271;0,985 Intp ;2620;0,95545 Intp ;9682;0,948175 Intp ;29228877;1;3201957;0,98 Intp ;24779937;0,98 Intp ;1;0,99 Intp ;0;0,950894 Intp ;1;0,941388 Intp ;2;0,9703 Intp ;292;1;49;1;8;0,4962625 Intp ;11;0,98 Intp ;29228877;0,99 Intp ;89;1;24779937;0,92256024 Intp ;32848869;0,95360909 Intp ;32848869;0,9440729991 Intp ;65;0,9925 Intp 
214980;1;300060;0,97 Intp ;150900;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;148380;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;2520;1;71;1 nErf ;123;1 nErf ;54;1 nErf ;73;1;129;1;53;1;38;1;47;1;118;1;77;1;97;0,97 Intp ;97;0,97 Intp ;59;0,97 Intp ;20;1;21;1;2;0,9409 Intp ;1;0,9409 Intp ;2;1;3028;1;2440;0,97 Intp ;2794;1;141;0,97 Intp ;75;0,97 Intp ;21;1;1646;0,97 Intp ;467;0,97 Intp ;2800;1;132729;0,97 Intp ;67304;0,97 Intp ;151908;1;1869;0,97 Intp ;547;0,97 Intp ;2813;1;29894817;0,99 Intp ;3213357;0,98 Intp ;25108677;0,98 Intp ;2;0,9801 Intp ;0;0,9604 Intp ;1;0,9604 Intp ;2;0,960597 Intp ;392;0,99 Intp ;59;0,97 Intp ;14;0,4950745012 Intp ;11;0,9702 Intp ;14947408;0,970299 Intp ;89;1;25108677;0,941192 Intp ;33206337;0,960596 Intp ;16603168;0,9414801396 Intp ;59;1
292200;1;222480;1;576660;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;22140;1;157;0,97 Intp nErf ;30;1 nErf ;100;1 nErf ;207;1;41;0,97 Intp ;102;1;76;1;14;1;61;0,97 Intp ;97;0,9409 Intp ;57;1;2;1;33;1;26;1;5;1;2;0,9409 Intp ;2;0,9409 Intp ;4;1;1861;0,97 Intp ;7416;1;5767;1;70;0,97 Intp ;253;0,97 Intp ;363;0,97 Intp ;581;0,97 Intp ;1468;0,9409 Intp ;2939;0,97 Intp ;137855;0,97 Intp ;66087;0,962725 Intp ;348971;0,9775 Intp ;878;0,9409 Intp ;2203;0,962725 Intp ;3490;0,9775 Intp ;30986157;1;3244377;0,98 Intp ;25588857;0,97 Intp ;4;0,99 Intp ;1;0,9506 Intp ;2;0,931491 Intp ;1;0,9803 Intp ;456;1;33;1;20;0,4962625 Intp ;10;0,98 Intp ;7746539;0,99 Intp ;3244377;0,931588 Intp ;12794428;0,90354627 Intp ;33764687;0,946112295 Intp ;8441172;0,936651172 Intp ;104;0,9925 Intp 
306720;1;300060;0,97 Intp ;133680;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;113760;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;19920;1;61;0,97 Intp nErf ;80;1 nErf ;191;1 nErf ;45;1;81;1;197;0,97 Intp ;25;1;57;1;69;1;97;0,9409 Intp ;97;0,97 Intp ;74;1;47;1;54;1;49;1;2;0,9409 Intp ;1;0,9409 Intp ;15;1;5028;0,97 Intp ;3751;0,97 Intp ;700;1;214;0,97 Intp ;62;0,97 Intp ;289;1;2671;0,97 Intp ;743;0,97 Intp ;577;0,97 Intp ;131928;0,97 Intp ;66021;0,97 Intp ;192643;0,9925 Intp ;2163;0,9409 Intp ;825;0,97 Intp ;1009;0,9925 Intp ;31726617;0,99 Intp ;3273177;0,98 Intp ;25882977;0,98 Intp ;2;0,9702 Intp ;1;0,9604 Intp ;1;0,9506 Intp ;2;0,950994 Intp ;606;1;54;1;16;0,4913983787 Intp ;10;0,9702 Intp ;15863308;0,960498 Intp ;3273177;0,941192 Intp ;25882977;0,931588 Intp ;34065920;0,958195 Intp ;17032960;0,929640789 Intp ;56;0,9925 Intp 
224100;1;180840;1;34140;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;29220;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;4920;1;138;1 nErf ;127;0,97 Intp nErf ;186;1 nErf ;140;1;163;0,97 Intp ;197;0,97 Intp ;90;1;89;0,97 Intp ;61;0,97 Intp ;40;1;97;0,97 Intp ;6;1;32;1;41;1;17;1;2;0,9409 Intp ;2;0,9409 Intp ;14;1;1624;1;1424;0,97 Intp ;184;1;59;0,97 Intp ;40;0,9409 Intp ;81;0,97 Intp ;858;0,97 Intp ;369;0,9409 Intp ;148;0,97 Intp ;133530;0,97 Intp ;67127;0,95545 Intp ;49490;0,985 Intp ;968;0,97 Intp ;529;0,9267865 Intp ;266;0,985 Intp ;32165697;1;3286977;0,98 Intp ;26092557;0,98 Intp ;2;0,99 Intp ;0;0,941094 Intp ;1;0,941094 Intp ;1;0,99 Intp ;696;1;41;1;16;0,4962625 Intp ;10;0,98 Intp ;16082848;0,99 Intp ;89;1;26092557;0,92227212 Intp ;34375739;0,95113606 Intp ;17187870;0,9416246994 Intp ;30;0,985 Intp 
591540;1;300060;0,97 Intp ;494760;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;-1;0 nErm ;157;0,97 Intp nErf ;127;0,97 Intp nErf ;148;1 nErf ;185;1;163;0,97 Intp ;150;1;36;1;85;1;79;1;97;0,9409 Intp ;97;0,97 Intp ;93;1;-3;0 Fehl Impl nErm ;50;1;-3;0 Fehl Impl nErm ;1;0,9409 Intp ;1;0,9409 Intp ;-1;0 nErm ;3768;0,97 Intp ;2363;0,9409 Intp ;3343;1;148;0,97 Intp ;42;0,97 Intp ;3343;1 nErm ;650;0,97 Intp ;369;0,9409 Intp ;1999;0,97 Intp ;138817;0,97 Intp ;67216;0,962725 Intp ;-1;0 nErm ;884;0,9409 Intp ;529;0,93384325 Intp ;-1;0 nErm ;33552057;0,99 Intp ;3295856;0,6466666667 Intp ;26572737;0,97 Intp ;6;0,960597 Intp ;0;0,4181777778 Intp ;3;0,931491 Intp ;4;0,950994 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;30;0,4878559508 Intp ;10;0,6402 Intp ;5592010;0,95099103 Intp ;89;1;8857579;0,90354627 Intp ;35010128;0,7031964524 Intp ;5835021;0,6754884026 Intp ;26;0,9775 Intp 
24420;1;300060;0,97 Intp ;495600;1;13320;1 nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;10740;1;142;1 nErf ;127;0,97 Intp nErf ;199;0,97 Intp nErf ;185;1;163;0,97 Intp ;197;0,97 Intp ;90;1;89;0,97 Intp ;84;1;16;1;92;1;86;1;4;1;17;1;23;1;22;0,9409 Intp ;1;0,9409 Intp ;2;1;172;1;2363;0,9409 Intp ;2490;0,97 Intp ;59;0,97 Intp ;40;0,9409 Intp ;128;1;72;1;369;0,9409 Intp ;1522;0,9409 Intp ;29073;0,985 Intp ;67127;0,95545 Intp ;339128;0,9775 Intp ;205;0,985 Intp ;529;0,9267865 Intp ;1704;0,948175 Intp ;34372137;0,99 Intp ;3315476;0,98 Intp ;26946057;0,98 Intp ;4;0,960597 Intp ;1;0,950894 Intp ;3;0,941388 Intp ;2;0,9801 Intp ;41;1;23;1;27;0,4878559508 Intp ;10;0,9702 Intp ;8593034;0,95099103 Intp ;3315476;0,93187612 Intp ;8982019;0,92256024 Intp ;35367366;0,95360909 Intp ;8841842;0,916034031 Intp ;38;0,9775 Intp 
138420;1;49500;1;38760;1;120180;0,97 Intp nErf ;21600;1 nErf ;27960;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;10800;1;106;1 nErf ;30;1 nErf ;178;1 nErf ;109;1;41;0,97 Intp ;197;0,97 Intp ;88;1;35;1;65;1;97;0,9409 Intp ;97;0,97 Intp ;36;1;46;1;45;1;35;1;4;0,9409 Intp ;7;0,9409 Intp ;28;1;1306;1;1650;1;218;1;61;0,97 Intp ;101;0,97 Intp ;166;1;1103;0,97 Intp ;527;0,97 Intp ;142;0,97 Intp ;131981;0,97 Intp ;27043;0,977725 Intp ;71592;0,9925 Intp ;1245;0,97 Intp ;901;0,977725 Intp ;402;0,9925 Intp ;34598817;1;3335156;0,98 Intp ;27115797;0,99 Intp ;1;1;0;0,9604 Intp ;1;0,9603 Intp ;1;0,9703 Intp ;167;1;46;1;9;0,5 ;10;0,98 Intp ;34598817;1;89;1;27115797;0,950697 Intp ;35520390;0,9655715 Intp ;35520390;0,9655715 Intp ;105;1
3000;1;277080;1;391860;1;2820;1 nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;180;1;3540;0,97 Intp ;18840;1;157;0,97 Intp nErf ;23;0,97 Intp nErf ;134;1 nErf ;216;1;41;0,97 Intp ;140;1;47;1;29;1;61;0,97 Intp ;97;0,9409 Intp ;97;0,97 Intp ;2;1;18;1;46;1;24;1;6;1;1;0,9409 Intp ;5;1;19;0,97 Intp ;12047;0,97 Intp ;2924;1;4;1;122;0,97 Intp ;309;0,97 Intp ;13;1;1468;0,9409 Intp ;2142;0,97 Intp ;3484;1;65756;0,962725 Intp ;355963;0,9775 Intp ;22;0,97 Intp ;2859;0,93384325 Intp ;2656;0,9775 Intp ;35270757;1;3357716;0,99 Intp ;27478617;0,98 Intp ;2;0,98 Intp ;0;0,9702 Intp ;2;0,950894 Intp ;1;0,9703 Intp ;255;1;46;1;15;0,49255 Intp ;10;0,99 Intp ;17635378;0,98 Intp ;89;1;13739308;0,93187612 Intp ;36007216;0,965470765 Intp ;18003608;0,9461613497 Intp ;125;0,9775 Intp 
555660;1;85200;1;225840;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;201840;1 nErf ;5340;0,97 Intp ;420;1;24000;1;153;1 nErf ;127;0,97 Intp nErf ;91;1 nErf ;156;1;163;0,97 Intp ;89;1;28;1;37;1;108;1;55;1;27;1;7;1;32;1;20;1;55;1;1;0,9409 Intp ;0;1;11;1;3632;1;671;0,97 Intp ;2482;1;191;0,97 Intp ;11;1;222;1;770;0,97 Intp ;369;0,9409 Intp ;2268;1;137695;0,97 Intp ;61141;0,9775 Intp ;235440;1;900;0,97 Intp ;481;0,948175 Intp ;2587;1;36137457;1;3387476;0,99 Intp ;27860817;0,98 Intp ;3;0,99 Intp ;1;0,9801 Intp ;2;0,950894 Intp ;1;1;362;1;55;1;21;0,4962625 Intp ;9;0,99 Intp ;12045819;0,99 Intp ;3387476;0,970299 Intp ;13930408;0,93187612 Intp ;36397256;0,967921015 Intp ;12132419;0,9582418048 Intp ;30;0,985 Intp 
60180;1;300060;0,97 Intp ;30180;0,97 Intp ;42240;1 nErf ;60180;0,97 Intp nErf ;8280;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;12660;1;157;0,97 Intp nErf ;90;1 nErf ;91;1 nErf ;239;0,97 Intp ;91;1;78;1;94;1;67;1;100;1;57;1;97;0,97 Intp ;62;1;-3;0 Fehl Impl nErm ;36;1;17;1;9;0,9409 Intp ;1;0,9409 Intp ;42;1 Intp ;383;0,97 Intp ;3334;0,97 Intp ;332;0,97 Intp ;57;0,97 Intp ;53;0,97 Intp ;127;1;177;0,97 Intp ;661;0,97 Intp ;106;1;60663;0,977725 Intp ;66021;0,97 Intp ;26004;1;386;0,94839325 Intp ;734;0,97 Intp ;286;1;36527877;0,98 Intp ;3409016;0,98 Intp ;27971517;0,99 Intp ;1;0,9506 Intp ;1;0,9604 Intp ;1;0,9702 Intp ;1;0,950894 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;11;0,4866795348 Intp ;9;0,9604 Intp ;36527877;0,931588 Intp ;3409016;0,941192 Intp ;27971517;0,960498 Intp ;36494057;0,967997 Intp ;36494057;0,9201779482 Intp ;41;0,9925 Intp 
154020;1;300060;0,97 Intp ;114600;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;102540;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;12060;1;96;1 nErf ;127;0,97 Intp nErf ;60;1 nErf ;99;1;163;0,97 Intp ;63;1;82;1;50;1;61;0,97 Intp ;21;1;97;0,97 Intp ;97;0,97 Intp ;12;1;38;1;25;1;3;0,9409 Intp ;1;0,9409 Intp ;11;1;1604;1;2363;0,9409 Intp ;1910;1;65;0,97 Intp ;71;0,97 Intp ;198;0,97 Intp ;1214;0,97 Intp ;369;0,9409 Intp ;1628;1;131768;0,97 Intp ;67990;0,962725 Intp ;119906;0,9925 Intp ;1373;0,97 Intp ;535;0,93384325 Intp ;1998;0,9925 Intp ;37096557;0,99 Intp ;3429956;0,98 Intp ;28254417;0,98 Intp ;2;0,970497 Intp ;0;0,9506 Intp ;1;0,950894 Intp ;1;0,960597 Intp ;72;1;38;1;14;0,4915083059 Intp ;9;0,9702 Intp ;18548278;0,96079203 Intp ;89;1;28254417;0,93187612 Intp ;36897906;0,95586603 Intp ;18448953;0,9276651145 Intp ;45;0,985 Intp 
465420;1;300060;0,97 Intp ;586380;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;1920;1;3540;0,97 Intp ;19860;1;61;0,97 Intp nErf ;127;0,97 Intp nErf ;199;0,97 Intp nErf ;43;0,97 Intp ;143;1;197;0,97 Intp ;77;1;68;1;74;1;97;0,9409 Intp ;97;0,97 Intp ;97;0,97 Intp ;53;1;15;1;-3;0 Fehl Impl nErm ;0;1;1;0,9409 Intp ;3;1;7630;0,97 Intp ;2363;0,9409 Intp ;2947;0,97 Intp ;25;1;52;0,97 Intp ;268;1;2795;0,9409 Intp ;421;0,97 Intp ;1522;0,9409 Intp ;124020;0,9775 Intp ;67149;0,97 Intp ;376480;0,9775 Intp ;2033;0,948175 Intp ;529;0,9409 Intp ;1892;0,948175 Intp ;38448417;0,99 Intp ;3455276;0,99 Intp ;28734597;0,97 Intp ;5;0,950697 Intp ;1;0,9801 Intp ;3;0,922082 Intp ;3;0,941094 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;28;0,4842280982 Intp ;9;0,9801 Intp ;7689683;0,94119003 Intp ;3455276;0,970299 Intp ;9578199;0,89441954 Intp ;37510998;0,955790045 Intp ;7502200;0,9086667284 Intp ;68;0,97 Intp 
407760;1;300060;0,97 Intp ;242580;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;225300;1 nErf ;1800;1;3540;0,97 Intp ;17280;1;86;1 nErf ;42;1 nErf ;48;1 nErf ;86;1;42;1;49;1;57;1;89;0,97 Intp ;61;0,97 Intp ;97;0,97 Intp ;83;1;34;1;5;1;18;1;30;1;0;1;1;0,9409 Intp ;7;1;4741;1;7144;0,97 Intp ;5054;1;32;1;40;0,9409 Intp ;283;0,97 Intp ;1397;0,97 Intp ;1433;0,97 Intp ;4598;1;124302;0,985 Intp ;65490;0,962725 Intp ;249492;0,9925 Intp ;1445;0,985 Intp ;1559;0,962725 Intp ;5198;0,9925 Intp ;39398817;0,99 Intp ;3477896;0,99 Intp ;29140257;0,98 Intp ;2;0,9801 Intp ;0;0,960597 Intp ;1;0,9604 Intp ;2;0,9702 Intp ;50;1;30;1;11;0,4950745012 Intp ;9;0,9801 Intp ;19699408;0,970299 Intp ;89;1;29140257;0,941192 Intp ;37904555;0,9654467575 Intp ;18952278;0,946234367 Intp ;29;1
485460;1;300060;0,97 Intp ;369060;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;300;1;3540;0,97 Intp ;11100;1;157;0,97 Intp nErf ;127;0,97 Intp nErf ;199;0,97 Intp nErf ;231;1;163;0,97 Intp ;197;0,97 Intp ;37;1;32;1;61;0,97 Intp ;97;0,9409 Intp ;55;1;97;0,97 Intp ;23;1;43;1;24;1;0;1;1;0,9409 Intp ;3;1;3092;0,97 Intp ;2363;0,9409 Intp ;1855;0,97 Intp ;8;1;111;0,97 Intp ;182;0,97 Intp ;520;0,97 Intp ;369;0,9409 Intp ;1522;0,9409 Intp ;121362;0,985 Intp ;68388;0,962725 Intp ;345552;0,97 Intp ;773;0,95545 Intp ;538;0,93384325 Intp ;1736;0,9409 Intp ;40553397;0,99 Intp ;3492836;0,99 Intp ;29620437;0,97 Intp ;5;0,950697 Intp ;0;0,9702 Intp ;3;0,922082 Intp ;2;0,950697 Intp ;140;1;43;1;28;0,4842280982 Intp ;9;0,9801 Intp ;8110679;0,94119003 Intp ;89;1;9873479;0,89441954 Intp ;38562097;0,953339795 Intp ;7712419;0,9063372831 Intp ;47;0,97 Intp 
