qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;vgKfz(t)(1);Statusflag;vgKfz(t)(2);Statusflag;vgKfz(t)(3);Statusflag;b(t)(1);Statusflag;b(t)(2);Statusflag;b(t)(3);Statusflag;aLkw(1);Statusflag;aLkw(2);Statusflag;aLkw(3);Statusflag;kKfz(1);Statusflag;kKfz(2);Statusflag;kKfz(3);Statusflag;kLkw(1);Statusflag;kLkw(2);Statusflag;kLkw(3);Statusflag;kPkw(1);Statusflag;kPkw(2);Statusflag;kPkw(3);Statusflag;qB(1);Statusflag;qB(2);Statusflag;qB(3);Statusflag;kB(1);Statusflag;kB(2);Statusflag;kB(3);Statusflag;QKfz;Statusflag;QLkw;Statusflag;QPkw;Statusflag;VKfz;Statusflag;VLkw;Statusflag;VPkw;Statusflag;VgKfz;Statusflag;B;Statusflag;Bmax;Statusflag;SKfz;Statusflag;Alkw;Statusflag;KKfz;Statusflag;KLkw;Statusflag;KPkw;Statusflag;QB;Statusflag;KB;Statusflag;VDelta;Statusflag
434580;1;300060;0,97 Intp ;275940;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;274020;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;1920;1;144;1 nErf ;127;0,97 Intp nErf ;31;0,97 Intp nErf ;153;1;163;0,97 Intp ;47;0,97 Intp ;17;0,97 Intp ;89;0,97 Intp ;78;1;20;1;18;1;88;1;30;1;14;1;34;1;1;0,9409 Intp ;1;0,9409 Intp ;1;1;3018;1;2363;0,9409 Intp ;8901;0,97 Intp ;314;0,9409 Intp ;40;0,9409 Intp ;25;1;785;0,97 Intp ;369;0,9409 Intp ;5830;0,97 Intp ;138122;0,962725 Intp ;67127;0,95545 Intp ;276708;0,9925 Intp ;959;0,962725 Intp ;529;0,9267865 Intp ;8926;0,962725 Intp ;41563977;0,99 Intp ;3503636;0,98 Intp ;30074817;0,98 Intp ;3;0,960597 Intp ;0;0,941388 Intp ;1;0,941094 Intp ;1;0,9801 Intp ;218;1;34;1;18;0,4878559508 Intp ;8;0,9702 Intp ;13854659;0,95099103 Intp ;89;1;30074817;0,92227212 Intp ;38903980;0,95120809 Intp ;12967993;0,9137276376 Intp ;49;0,9775 Intp 
51060;1;300060;0,97 Intp ;81900;1;21300;1 nErf ;60180;0,97 Intp nErf ;76320;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;5580;1;156;1 nErf ;127;0,97 Intp nErf ;199;0,97 Intp nErf ;211;1;163;0,97 Intp ;197;0,97 Intp ;113;0,97 Intp ;36;1;61;0,97 Intp ;12;1;97;0,97 Intp ;97;0,97 Intp ;12;1;42;1;18;1;10;0,9409 Intp ;1;0,9409 Intp ;7;1;327;1;2363;0,9409 Intp ;412;0,97 Intp ;47;0,9409 Intp ;98;0,97 Intp ;91;0,97 Intp ;101;1;369;0,9409 Intp ;387;0,97 Intp ;37213;0,977725 Intp ;68300;0,962725 Intp ;99310;0,985 Intp ;239;0,977725 Intp ;538;0,93384325 Intp ;499;0,95545 Intp ;41996997;0,99 Intp ;3518096;0,98 Intp ;30232617;0,99 Intp ;1;0,960597 Intp ;0;0,941094 Intp ;1;0,960597 Intp ;1;0,960597 Intp ;290;1;42;1;15;0,4878559508 Intp ;8;0,9702 Intp ;41996997;0,95099103 Intp ;89;1;30232617;0,95099103 Intp ;39098219;0,960914295 Intp ;39098219;0,923051389 Intp ;46;0,9775 Intp 
79380;1;152640;1;30180;0,97 Intp ;68940;1 nErf ;60180;0,97 Intp nErf ;16860;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;11460;1;70;1 nErf ;127;0,97 Intp nErf ;31;0,97 Intp nErf ;64;1;163;0,97 Intp ;47;0,97 Intp ;111;1;89;0,97 Intp ;61;0,97 Intp ;97;0,97 Intp ;97;0,97 Intp ;97;0,97 Intp ;57;1;52;1;9;1;7;0,9409 Intp ;2;0,9409 Intp ;38;1 Intp ;1134;1;1202;0,97 Intp ;974;0,9409 Intp ;48;0,97 Intp ;40;0,9409 Intp ;188;0,97 Intp ;1077;1;369;0,9409 Intp ;359;0,97 Intp ;79620;0,985 Intp ;67127;0,95545 Intp ;32904;0,985 Intp ;1137;0,985 Intp ;529;0,9267865 Intp ;1061;0,95545 Intp ;42259197;0,99 Intp ;3538436;0,98 Intp ;30378597;0,99 Intp ;1;0,960597 Intp ;0;0,941094 Intp ;0;0,960597 Intp ;1;0,950697 Intp ;408;1;57;1;8;0,4878559508 Intp ;8;0,9702 Intp ;42259197;0,95099103 Intp ;89;1;251;1;39224687;0,960914295 Intp ;39224687;0,923051389 Intp ;73;0,9775 Intp 
163380;1 Intp ;-3;0 Fehl Intp Impl nErm ;163380;1;159840;1 Intp nErf ;-3;0 Fehl Intp Impl nErm ;159840;1 nErf ;3540;1 Intp ;-3;0 Fehl Intp Impl nErm nErf ;3540;1;115;1 Intp nErf ;-3;0 Fehl Intp Impl nErm nErf ;115;1 nErf ;116;1 Intp ;-3;0 Fehl Intp Impl nErm ;116;1;73;1 Intp ;-3;0 Fehl Intp Impl nErm ;73;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;3;1;40;1;-3;0 Fehl Impl nErm ;26;1;2;1 Intp ;-3;0 Fehl nErm ;2;1;1421;1 Intp ;541;1;1421;1;48;1 Intp ;0;1;48;1;1378;1 Intp ;137;1;1378;1;168442;1 Intp ;-3;0 Fehl nErm ;167840;1;1465;1 Intp ;307;1 Fehl nErm ;1459;1;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;449;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;53;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;47;1;-3;0 Fehl Impl nErm ;32;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;31;1;97;1;137;1;139;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;79;1 Fehl nErm ;0;1 Fehl nErm ;29;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;54;1;39;1;32;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;0;1;0;1;137;1;0;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;122;1;54;1;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
241800;1 Intp ;-3;0 Fehl Intp Impl nErm ;241800;1;238020;1 Intp nErf ;-3;0 Fehl Intp Impl nErm nErf ;238020;1 nErf ;3780;1 Intp ;-3;0 Fehl Intp Impl nErm ;3780;1;150;1 Intp nErf ;-3;0 Fehl Intp Impl nErm nErf ;150;1 nErf ;151;1 Intp ;-3;0 Fehl Intp Impl nErm ;151;1;91;1 Intp ;-3;0 Fehl Intp Impl nErm ;91;1;16;1;144;1;91;1;-3;0 Fehl Impl nErm ;43;1;-3;0 Fehl Impl nErm ;2;1 Intp ;-3;0 Fehl nErm ;2;1;1612;1 Intp ;541;1;1612;1;42;1 Intp ;0;1;42;1;1576;1 Intp ;137;1;1576;1;247848;1 Intp ;-3;0 Fehl nErm ;247848;1;1652;1 Intp ;0;1 Fehl nErm ;1652;1;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;83;1;85;1;96;1;-3;0 Fehl Impl nErm ;51;1;-3;0 Fehl Impl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;31;1;97;1;137;1;139;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;79;1 Fehl nErm ;0;1 Fehl nErm ;29;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;56;1;-3;0 Fehl Impl nErm ;49;1;-3;0 Fehl Impl nErm ;49;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;0;1;0;1;137;1;0;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;167;1;-3;0 Fehl Impl nErm ;57;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;0;1;0;1;137;1;0;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
108720;1;108720;1 Intp ;-3;0 Fehl Intp Impl nErm ;106920;1 nErf ;106920;1 Intp nErf ;-3;0 Fehl Intp Impl nErm nErf ;1800;1;1800;1 Intp ;-3;0 Fehl Intp Impl nErm ;139;1 nErf ;139;1 Intp nErf ;-3;0 Fehl Intp Impl nErm nErf ;140;1;140;1 Intp ;-3;0 Fehl Intp Impl nErm ;73;1;73;1 Intp ;-3;0 Fehl Intp Impl nErm ;61;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;15;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;2;1;2;1 Intp ;-3;0 Fehl nErm ;782;1;782;1 Intp ;151;1;25;1;25;1 Intp ;0;1;764;1;764;1 Intp ;0;1;111726;1;110374;1 Intp ;-3;0 Fehl nErm ;804;1;794;1 Intp ;0;1 Fehl nErm ;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl Intp nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0,5 Fehl Intp nErm 
68340;1 Intp ;55560;1;68340;1;45420;1 Intp nErf ;53340;1 nErf ;45420;1 nErf ;22920;1 Intp ;2220;1;22920;1;151;1 Intp nErf ;75;1 nErf ;151;1 nErf ;194;1 Intp ;75;1;194;1;65;1 Intp ;86;1;65;1;81;1;1;1;47;1;15;1;58;1;45;1;34;1 Intp ;4;1;34;1;453;1 Intp ;741;1;453;1;353;1 Intp ;26;1;353;1;234;1 Intp ;711;1;234;1;120827;1 Intp ;56670;1;136642;1;800;1 Intp ;756;1;905;1;192237;1 Intp ;48057;1 Intp ;144177;1 Intp ;129;1 Intp ;66;1 Intp ;150;1 Intp ;46;1 Intp ;115;1;58;1;52;0,5 Intp ;25;1 Intp ;1490;1 Intp ;728;1 Intp ;961;1 Intp ;345055;1 Intp ;2675;1 Intp ;76;1 Intp 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;130;1;99;1;81;1;21;1;24;1;-3;0 Fehl Impl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;31;1;97;1;137;1;139;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;79;1 Fehl nErm ;307;1 Fehl nErm ;29;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;251;1;-3;0 Fehl nErm ;449;1 Fehl nErm ;0;0 Fehl nErm 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;44;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;0;1;0;1;0;1;137;1;0;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;0;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;0;1;-3;0 Fehl nErm ;0;1 Fehl nErm ;0;0 Fehl nErm 
291780;1 Intp ;226740;1;291780;1;263940;1 Intp nErf ;-120;1 Intp nErf ;263940;1 nErf ;27840;1 Intp ;-120;1 Intp ;27840;1;167;1 Intp nErf ;104;1 nErf ;167;1 nErf ;177;1 Intp ;117;1;177;1;76;1 Intp ;-2;1 Intp ;76;1;67;1;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;10;1 Intp ;0;1 Intp ;10;1;1747;1 Intp ;2180;1;1747;1;366;1 Intp ;60;1 Intp ;366;1;1491;1 Intp ;-1;1 Intp ;1491;1;347738;1 Intp ;-389;1 Intp ;359153;1;2082;1 Intp ;-4;1 Intp ;2151;1;810297;1 Intp ;55557;1 Intp ;527757;1 Intp ;149;1 Intp ;76;1 Intp ;177;1 Intp ;-1;0 Fehl Intp nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;47;0,5 Intp ;7;1 Intp ;5438;1 Intp ;731;1 Intp ;2982;1 Intp ;778875;1 Intp ;5227;1 Intp ;63;1 Intp 
-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Intp Impl nErm nErf ;-3;0 Fehl Impl nErm nErf ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Intp Impl nErm ;-3;0 Fehl Impl nErm ;-3;0 Fehl Impl nErm ;15;1;36;1;47;1;21;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;307;1;541;1;151;1;19;1;41;1;31;1;97;1;0;1;139;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;79;1 Fehl nErm ;0;1 Fehl nErm ;29;1 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;-1;0 Fehl nErm ;101;1;47;1;0;0 nErm ;-3;0 Fehl nErm ;491;1;89;1;251;1;-3;0 Fehl nErm ;449;1 Fehl nErm ;0;0 Fehl nErm 
